time,RB-stree1_a_c248,RB-stree1_b_c249,RB-stree1_c_c250,RB-stree1_d_c251,RB-stree1_e_c252,RB-stree1_f_c253,RB-stree1_g_c254,RB-stree2_a_c255,RB-stree2_b_c256,RB-stree2_c_c257,RB-stree2_d_c258,RB-stree2_e_c259,RB-stree2_f_c260,RB-stree2_g_c261
2020-02-13 14:29:00-08:00,21.642561866666675,21.631505716666666,21.71049158333333,21.680278708333336,21.625510125000005,21.551214641666654,21.512121475000004,21.25367115,21.536975383333335,21.502876650000008,21.398234016666667,21.477037841666668,21.510252066666673,21.53990886666668
2020-02-13 14:30:00-08:00,21.62077489166667,21.567622691666664,21.6274927,21.65432766666667,21.65976749166667,21.60421220833333,21.542652358333346,21.24730645833334,21.52836822499999,21.484445933333344,21.384157591666668,21.476562783333332,21.514435966666664,21.5388837
2020-02-13 14:31:00-08:00,21.644087891666665,21.590880350000006,21.640343300000005,21.638153499999994,21.638369925,21.58792866666667,21.54247060833334,21.258933758333335,21.532696975,21.483534975000005,21.376619925,21.46655820833332,21.501502041666665,21.528824033333343
2020-02-13 14:32:00-08:00,21.64125893333333,21.57439730833333,21.626746624999992,21.63168369166665,21.641936366666656,21.59369154166667,21.534708399999996,21.25505465,21.52944240833333,21.478789791666657,21.370536275,21.457090716666666,21.498770458333343,21.51677781666667
2020-02-13 14:33:00-08:00,21.63552866666667,21.560312,21.63413448333333,21.642974016666674,21.644108233333345,21.58486108333333,21.54650626666667,21.25660615,21.52793215833333,21.47894705,21.369122966666666,21.453604191666663,21.488344483333336,21.509129891666664
2020-02-13 14:34:00-08:00,21.639839366666664,21.575423016666665,21.64791615833333,21.64268994166667,21.63833255,21.58139470833333,21.525765766666666,21.247842533333333,21.52923962499999,21.47864213333333,21.363408733333326,21.44657700833333,21.482994800000004,21.501554100000003
2020-02-13 14:35:00-08:00,21.658052441666666,21.58550246666667,21.650727266666664,21.63341368333334,21.62281557500001,21.56343145833333,21.51523583333334,21.264428416666668,21.534082275,21.48185605833332,21.356936391666675,21.438909966666667,21.474535666666664,21.48947968333334
2020-02-13 14:36:00-08:00,21.613529183333327,21.546290933333335,21.62738996666667,21.65069389166667,21.64903985833333,21.58665105833333,21.518336725,21.23759593333333,21.523150325,21.469267725,21.358465283333327,21.437987633333343,21.475436541666664,21.48537872500001
2020-02-13 14:37:00-08:00,21.650574400000004,21.57167552499999,21.60837413333333,21.607185841666666,21.61677155,21.571592875,21.533025150000004,21.26369140833333,21.5297975,21.466717775000006,21.340703291666657,21.42415116666667,21.465919899999992,21.483511325
2020-02-13 14:38:00-08:00,21.635712575,21.570874950000004,21.627421125,21.62111614166667,21.62495645833333,21.56672935,21.51441979166666,21.255491933333325,21.53023435833333,21.468511525,21.342923325,21.422129458333334,21.46344155833333,21.473590683333335
2020-02-13 14:39:00-08:00,21.611688325,21.573365425,21.645557499999995,21.648161299999995,21.63356465000001,21.557699258333322,21.497206225,21.242643516666664,21.52754568333333,21.472186683333334,21.346658016666666,21.421792625,21.458000866666666,21.465070966666666
2020-02-13 14:40:00-08:00,21.593703075,21.53324861666667,21.630623941666666,21.645367333333336,21.64623565,21.578188116666666,21.506398591666667,21.2315579,21.52193651666667,21.462673541666668,21.342772591666666,21.41906043333334,21.459637991666675,21.460932908333334
2020-02-13 14:41:00-08:00,21.612600624999992,21.53673380833333,21.6110647,21.613752975000004,21.63181661666665,21.5720223,21.51108416666667,21.240234591666667,21.523529641666666,21.458439083333346,21.330722241666663,21.415369783333336,21.458702666666667,21.461964358333336
2020-02-13 14:42:00-08:00,21.60476553333333,21.55996826666667,21.651469541666664,21.648991325,21.630306733333335,21.549536225,21.482059841666665,21.23625025,21.524900975,21.466903074999994,21.335623566666655,21.4124174,21.447291133333334,21.446432741666673
2020-02-13 14:43:00-08:00,21.63976005,21.545419541666664,21.608753825,21.600029383333336,21.613080066666654,21.565544358333334,21.522599191666664,21.256863233333327,21.52306365,21.455228408333326,21.31982190833333,21.398840325000005,21.447864275000008,21.454158141666667
2020-02-13 14:44:00-08:00,21.61912773333333,21.554997933333336,21.62195965,21.61911880833333,21.610141991666655,21.552643975,21.49782790833333,21.250026133333336,21.52420833333333,21.45959229166668,21.324600541666666,21.399227425000007,21.44604135833333,21.446544675
2020-02-13 14:45:00-08:00,21.63803410833333,21.551811858333334,21.606407416666666,21.59712720833333,21.60202490833333,21.552667650000004,21.50897084166667,21.25832233333333,21.52214910833333,21.45429756666666,21.312953749999995,21.39396033333333,21.439820174999994,21.442618758333328
2020-02-13 14:46:00-08:00,21.57407936666668,21.51959128333333,21.62302080833333,21.63489538333333,21.634442991666663,21.55220091666667,21.47963893333333,21.225688583333334,21.51304980833333,21.453858116666666,21.319387958333326,21.40087804166666,21.442367716666674,21.43437115
2020-02-13 14:47:00-08:00,21.630074866666675,21.591383191666655,21.67021490000001,21.636342824999996,21.58172738333333,21.49206048333333,21.456736624999994,21.25078110833333,21.52790125833333,21.466405800000008,21.317166600000004,21.389125641666666,21.42391335833334,21.42408356666667
2020-02-13 14:48:00-08:00,21.6383095,21.551993908333333,21.60283925833333,21.592116258333334,21.588044875,21.531474283333335,21.49288726666667,21.261522616666664,21.52002121666667,21.446253958333333,21.301173066666667,21.386715125000013,21.432420483333328,21.430077125000004
2020-02-13 14:49:00-08:00,21.597808366666666,21.50919284999999,21.57513675833333,21.60406735,21.61557615,21.560724475000004,21.50016675,21.23651445000001,21.51141946666667,21.436350550000007,21.30115071666667,21.388807716666673,21.440371533333334,21.43251776666666
2020-02-13 14:50:00-08:00,21.631702175,21.520190399999994,21.557359025,21.56534901666667,21.59447679166667,21.553429600000005,21.514841891666666,21.255370958333334,21.511488358333335,21.430839791666667,21.291514225,21.37785275,21.435078033333326,21.43699851666668
2020-02-13 14:51:00-08:00,21.720018525000004,21.61720048333333,21.62297661666667,21.532906158333336,21.51443226666667,21.477990575,21.494386925,21.301963441666665,21.53164089166665,21.44939165833333,21.289192158333336,21.36242673333333,21.409667341666665,21.420909458333334
2020-02-13 14:52:00-08:00,21.718011666666666,21.61284285833333,21.60189748333333,21.513044425,21.512436666666666,21.48452056666667,21.50328115833333,21.302533375,21.530594600000004,21.443997366666668,21.278551791666654,21.35768445833334,21.40779514166667,21.42141885
2020-02-13 14:53:00-08:00,21.575513641666664,21.542272824999994,21.63501457500001,21.62273673333333,21.59673838333333,21.504313625,21.439757733333327,21.219540691666676,21.508300825000006,21.44495301666665,21.30413869166667,21.38326638333333,21.420837358333333,21.411958408333327
2020-02-13 14:54:00-08:00,21.56026115,21.497897266666666,21.57919786666666,21.61526720833333,21.61494943333334,21.53875598333333,21.459002966666667,21.215018566666664,21.497881566666663,21.428311191666673,21.29356431666667,21.384749825000004,21.424670583333334,21.414967
2020-02-13 14:55:00-08:00,21.61258525,21.526031066666654,21.58372301666667,21.591855041666665,21.58037271666667,21.52014855,21.463485383333328,21.23942085833333,21.506147391666666,21.428000666666673,21.284085824999988,21.37423791666668,21.41700580833332,21.410655049999992
2020-02-13 14:56:00-08:00,21.58103525833333,21.509823375000003,21.58229111666667,21.60271278333333,21.60135518333333,21.525355933333334,21.453151883333327,21.221801550000006,21.498458958333334,21.421673649999995,21.285754383333334,21.372907875000006,21.418269591666668,21.411550641666672
2020-02-13 14:57:00-08:00,21.607403958333336,21.52626511666666,21.570711741666674,21.56985783333333,21.57508744166667,21.516138933333348,21.465051183333333,21.23994175,21.501946425000003,21.42096971666666,21.282501324999995,21.36851949166667,21.411766441666664,21.40951582500001
2020-02-13 14:58:00-08:00,21.617536316666666,21.525216950000008,21.567410549999995,21.5639704,21.570790275,21.50973473333333,21.467803608333334,21.24468051666667,21.50426558333333,21.419744125,21.276966175000005,21.36132964166668,21.405984950000008,21.406075883333337
2020-02-13 14:59:00-08:00,21.61302445833334,21.53257818333333,21.572227491666666,21.55768996666667,21.560417866666665,21.510755625,21.465792866666668,21.24276076666666,21.502198525,21.41855238333333,21.2728467,21.357214100000007,21.40450410833333,21.40448575
2020-02-13 15:00:00-08:00,21.600361649999996,21.53196179166667,21.58407759166667,21.57663404166666,21.574448841666666,21.493938625,21.450949383333327,21.23423793333333,21.49943954166667,21.41658794166666,21.2761072,21.35825145,21.40140345,21.40186835833334
2020-02-13 15:01:00-08:00,21.56127730833333,21.507043925000005,21.58109485,21.589585500000002,21.583960016666666,21.5114807,21.43791937500001,21.21784555,21.493635091666654,21.416987183333326,21.275988666666674,21.360041591666672,21.40349071666667,21.39775209166667
2020-02-13 15:02:00-08:00,21.613547116666666,21.53718713333334,21.57930983333333,21.55608978333333,21.54938095,21.49167543333333,21.44940015,21.24007360833334,21.497408341666667,21.416736708333328,21.268721700000004,21.34762471666666,21.396733775,21.399324300000004
2020-02-13 15:03:00-08:00,21.54405384166667,21.450912358333326,21.53029415,21.575781700000004,21.60650995000001,21.54405239166667,21.4653095,21.204535741666664,21.481707174999997,21.40126040833333,21.269110291666664,21.35806892500001,21.410079608333334,21.40400983333334
2020-02-13 15:04:00-08:00,21.64533505,21.562505758333334,21.584246233333335,21.53188451666667,21.51931735,21.471607400000003,21.44759686666666,21.25552916666667,21.5034926,21.421355016666674,21.26641619166667,21.344511824999994,21.388377233333326,21.393217491666654
2020-02-13 15:05:00-08:00,21.59785298333333,21.51648408333333,21.55188995833333,21.5422755,21.55995886666667,21.50935248333333,21.452990824999997,21.235497150000008,21.49055595833333,21.407427941666665,21.261478116666666,21.345656241666664,21.397172483333346,21.396686091666666
2020-02-13 15:06:00-08:00,21.587642775,21.504171825,21.562279550000003,21.561243791666666,21.55956170833333,21.50611555,21.44498861666666,21.227915341666666,21.48774945833333,21.405981691666675,21.263296299999997,21.345103975,21.394522933333327,21.392857025000012
2020-02-13 15:07:00-08:00,21.585389091666666,21.507325408333333,21.56986404166667,21.561627308333332,21.56224714166667,21.501357716666657,21.441457849999995,21.227975491666665,21.487935808333336,21.409282416666667,21.264508216666673,21.34468846666666,21.394102708333335,21.39274036666666
2020-02-13 15:08:00-08:00,21.568770975,21.48372129166667,21.558672675000004,21.570562075,21.569614308333332,21.500569183333344,21.44635491666666,21.219062491666666,21.482610333333326,21.403343058333334,21.265403333333328,21.345031983333328,21.392562866666676,21.392045774999996
2020-02-13 15:09:00-08:00,21.54936860833333,21.482174275,21.55505747500001,21.58205035833333,21.581482091666665,21.511161666666666,21.4328082,21.20756090833333,21.47995483333333,21.40132937500001,21.266630725000013,21.352330291666668,21.393322983333334,21.390003783333327
2020-02-13 15:10:00-08:00,21.60617025,21.52855301666667,21.572993875,21.54721911666667,21.535922233333327,21.468481391666664,21.437086975,21.234381441666667,21.48729659166667,21.408462941666667,21.25903965,21.338846900000004,21.382029066666675,21.383768466666673
2020-02-13 15:11:00-08:00,21.613753658333334,21.496464191666664,21.55346025833333,21.549465800000004,21.534109491666676,21.48129017500001,21.460437508333328,21.23930911666667,21.481762016666664,21.40170060833333,21.255515841666668,21.335916425,21.383648241666666,21.388766025000006
2020-02-13 15:12:00-08:00,21.58125014166667,21.498642691666657,21.558630616666665,21.5606736,21.55806001666667,21.48793786666668,21.439087174999987,21.216465833333334,21.47927205,21.400961533333334,21.258437525,21.342002408333336,21.386253916666668,21.38458973333333
2020-02-13 15:13:00-08:00,21.584437491666666,21.507468708333334,21.552904325,21.547000841666673,21.551982949999992,21.49283455,21.449633133333325,21.224723858333327,21.48210561666667,21.399653516666667,21.2540711,21.335325008333328,21.384063525,21.383748883333336
2020-02-13 15:14:00-08:00,21.590691725,21.497121391666656,21.547458341666655,21.53861884166668,21.55213363333333,21.494745875,21.445923116666666,21.219303775000007,21.476776275,21.395693158333327,21.251840299999994,21.339300658333336,21.38732355,21.386915949999988
2020-02-13 15:15:00-08:00,21.525054116666666,21.526579333333327,21.628657508333333,21.628429625000006,21.57126695833333,21.451966566666666,21.376571399999992,21.192263675000003,21.47684678333333,21.416302683333345,21.272995325000007,21.343711599999995,21.377857058333326,21.365612975000012
2020-02-13 15:16:00-08:00,21.67918244166667,21.483922158333336,21.444577841666664,21.453089325,21.527259666666655,21.53886433333333,21.53810105833333,21.27091388333333,21.478769616666664,21.36635395,21.225224583333336,21.323182358333334,21.388261400000008,21.404384449999995
2020-02-13 15:17:00-08:00,21.571535033333344,21.508481233333345,21.57494428333333,21.56342278333333,21.5577761,21.474083800000013,21.427446525,21.213182175,21.479288158333336,21.400107175,21.259242058333328,21.33832283333333,21.38158720833333,21.379076641666675
2020-02-13 15:18:00-08:00,21.54829460000001,21.46743035833333,21.54929898333333,21.578377875000008,21.58677984166668,21.50974673333333,21.442290916666668,21.20077588333333,21.470789991666663,21.395140875,21.25681559166667,21.342868833333327,21.388864425000005,21.382973633333325
2020-02-13 15:19:00-08:00,21.56550495,21.515561241666664,21.596660416666666,21.59858785,21.562263816666675,21.467710691666657,21.40348856666666,21.20775800833333,21.479522299999992,21.406052475,21.264733475,21.339954683333325,21.380278191666665,21.36995398333332
2020-02-13 15:20:00-08:00,21.56780935833333,21.50330015833333,21.56500639166667,21.56630324999999,21.558364941666664,21.48616626666666,21.434605308333328,21.21523419166667,21.47554408333333,21.398848158333333,21.255402191666654,21.33591300833333,21.380590241666663,21.379593833333328
2020-02-13 15:21:00-08:00,21.593515449999995,21.518276491666654,21.564118833333332,21.545761025,21.54953614166666,21.490057725,21.445233825000006,21.22390260833333,21.479187791666664,21.397983516666667,21.24928653333333,21.333540941666673,21.382293183333324,21.38125069166666
2020-02-13 15:22:00-08:00,21.56933793333333,21.479619683333336,21.546436449999995,21.56124344166667,21.577944241666664,21.52049459166667,21.45500146666668,21.21232651666667,21.471750650000004,21.39089856666667,21.25330819166668,21.340095224999992,21.389384975,21.385985575
2020-02-13 15:23:00-08:00,21.570856275000004,21.493565833333335,21.56908610833333,21.579681058333332,21.577784425,21.50075588333334,21.436852833333333,21.209425208333343,21.47297788333333,21.399311650000005,21.257074341666666,21.342552783333325,21.38475901666667,21.3791881
2020-02-13 15:24:00-08:00,21.591329891666664,21.52439695,21.579492675,21.565956741666664,21.55635629166666,21.48937380833333,21.440636416666663,21.220433,21.47923272500001,21.40423665,21.256555583333334,21.335205933333324,21.38350525833333,21.376470525000013
2020-02-13 15:25:00-08:00,21.600495575,21.51590460833333,21.55351295833333,21.54938019166667,21.55123794166668,21.49926086666667,21.46725483333333,21.231863166666667,21.48125043333334,21.399267333333334,21.252700899999994,21.334701116666672,21.385052541666663,21.383338916666673
2020-02-13 15:26:00-08:00,21.58960905000001,21.515927375000004,21.58471644166667,21.58452415,21.568653425,21.49439615,21.442871433333334,21.218625299999992,21.479557383333336,21.403490233333333,21.26063433333333,21.339180041666665,21.385649166666667,21.377495566666667
2020-02-13 15:27:00-08:00,21.592785991666666,21.52308140833333,21.58670274166667,21.585087424999994,21.56118578333334,21.498528900000004,21.436663766666666,21.221797841666667,21.480223866666666,21.409124716666664,21.25983511666666,21.338144225000004,21.386645808333334,21.37979300833334
2020-02-13 15:28:00-08:00,21.593074899999998,21.509061774999992,21.565191466666665,21.577197866666676,21.576150566666673,21.50789019166667,21.45550231666667,21.21762249166666,21.47843615,21.401158358333344,21.25699370833333,21.337672541666667,21.390159325,21.383023391666672
2020-02-13 15:29:00-08:00,21.612000466666668,21.53545625833333,21.58225611666667,21.575597916666666,21.566722816666665,21.495880866666663,21.459586649999995,21.227625558333337,21.48205025833333,21.40590477500001,21.252254241666673,21.335952466666665,21.387577350000004,21.381439324999988
2020-02-13 15:30:00-08:00,21.554894800000003,21.524221949999994,21.61822743333333,21.62909916666666,21.59202483333333,21.484356608333336,21.41928883333334,21.196699883333327,21.47688735833335,21.413298,21.264972908333327,21.34687720833334,21.38792135,21.374494175
2020-02-13 15:31:00-08:00,21.57148320833334,21.499983141666664,21.57716725833333,21.58779030833334,21.59014005,21.5132512,21.454675366666667,21.20643155833333,21.473242783333333,21.403264833333324,21.257237991666667,21.3451908,21.39267995,21.383036508333333
2020-02-13 15:32:00-08:00,21.5882092,21.529715066666675,21.6014939,21.599154575,21.584370775000004,21.496746858333335,21.443860508333326,21.211799375,21.48330370833333,21.411330641666673,21.264325441666664,21.34398869166666,21.392990933333333,21.378918100000003
2020-02-13 15:33:00-08:00,21.60266348333333,21.540880250000004,21.5880061,21.578900716666656,21.58202725833333,21.504427008333334,21.453858933333333,21.214532191666667,21.47796873333333,21.406960891666678,21.261238008333333,21.346113225000007,21.391071233333328,21.38543535833332
2020-02-13 15:34:00-08:00,21.60637576666667,21.56406622500001,21.607728550000004,21.58857558333333,21.58223317500001,21.50148026666667,21.446328583333333,21.208571341666666,21.48149789166667,21.413050075,21.26239101666668,21.345747175,21.38991725,21.381621625
2020-02-13 15:35:00-08:00,21.620714025,21.55254301666667,21.59110915,21.58529056666667,21.58621754166667,21.513914741666675,21.47789706666667,21.215426716666673,21.47580455,21.405269683333326,21.257438125,21.342350366666665,21.393658408333327,21.387967575
2020-02-13 15:36:00-08:00,21.63094805000001,21.575987491666655,21.60416736666667,21.597869125000006,21.59086007500001,21.52389771666667,21.47855792500001,21.214371216666667,21.47746153333333,21.407249841666673,21.260980350000008,21.349734983333327,21.39902784166667,21.3932985
2020-02-13 15:37:00-08:00,21.622318066666665,21.56038346666667,21.590135708333335,21.59535586666668,21.606814974999995,21.54192427500001,21.487877666666666,21.214096308333335,21.474485,21.403645025,21.26628805,21.358626666666666,21.40903740833333,21.40144035833333
2020-02-13 15:38:00-08:00,21.63874420833334,21.5726156,21.59657718333333,21.5866382,21.58961944166667,21.537410016666666,21.492689716666664,21.224130308333336,21.481518,21.41362716666666,21.275865183333327,21.365775958333327,21.41013884166667,21.404267516666664
2020-02-13 15:39:00-08:00,21.64345478333333,21.599667475,21.616174416666667,21.58611136666667,21.587574325,21.52007270833333,21.478328258333335,21.231691333333334,21.49193843333333,21.42117675,21.27926109166667,21.373372483333327,21.41258970833333,21.404943300000006
2020-02-13 15:40:00-08:00,21.64427605000001,21.576534008333336,21.59907885833333,21.580731324999995,21.58862263333333,21.532428233333334,21.497950883333345,21.243523333333336,21.494257008333335,21.423948908333333,21.285266925,21.37657511666667,21.416185333333345,21.409824591666673
2020-02-13 15:41:00-08:00,21.62911560000001,21.568207833333325,21.60131240833333,21.574482,21.58440915,21.527805100000005,21.49662488333333,21.23658545833334,21.49637735,21.430630766666674,21.28768861666667,21.383927658333327,21.422635825,21.411939716666666
2020-02-13 15:42:00-08:00,21.615149308333336,21.54704365,21.58529701666668,21.585571925,21.596540166666674,21.54251096666667,21.497937175000004,21.23515775,21.495261808333336,21.425884225,21.29109818333333,21.389210300000002,21.424859125000005,21.41163095
2020-02-13 15:43:00-08:00,21.603463866666665,21.525468125,21.55909278333333,21.57686785,21.60351195833333,21.551462716666666,21.506391999999995,21.232143116666673,21.49120178333333,21.422677483333334,21.288667008333327,21.391488275,21.426565658333335,21.412957266666666
2020-02-13 15:44:00-08:00,21.57279193333333,21.508926099999996,21.563363983333332,21.60371535,21.627649633333327,21.55672800000001,21.48125506666667,21.214471608333326,21.487160333333332,21.423637833333327,21.29394025,21.397955816666673,21.42843334166667,21.40788840833334
2020-02-13 15:45:00-08:00,21.60013187499999,21.56864900833333,21.611898933333325,21.603080783333336,21.58731811666667,21.50674631666667,21.454131041666674,21.227394725,21.49646555833334,21.437099416666666,21.2965547,21.39017296666666,21.414820775,21.395566883333334
2020-02-13 15:46:00-08:00,21.57168789166667,21.53549895,21.59742981666667,21.610421174999995,21.607027025,21.51781570000001,21.452603616666668,21.213225491666673,21.48887285833333,21.430105316666666,21.295378991666656,21.391616908333337,21.418845541666656,21.39838554166666
2020-02-13 15:47:00-08:00,21.59805050000001,21.53097439166667,21.58798603333333,21.58902143333334,21.59157393333333,21.50987770833333,21.464744083333333,21.221796708333343,21.48969915833333,21.426181675,21.28537630833334,21.378607366666667,21.411126599999992,21.395946033333338
2020-02-13 15:48:00-08:00,21.62915496666666,21.530200116666673,21.558743416666665,21.558154824999995,21.573376041666673,21.51978718333333,21.48735493333333,21.239765333333327,21.491402716666666,21.419670600000007,21.277560158333333,21.371781008333336,21.407648100000007,21.398988516666666
2020-02-13 15:49:00-08:00,21.598195458333336,21.51087645,21.572701225000007,21.58790509166668,21.59733716666667,21.5261807,21.464748091666667,21.21928685,21.48497447500001,21.4143188,21.278470841666667,21.374184475,21.409864008333333,21.39688605
2020-02-13 15:50:00-08:00,21.61079933333333,21.54810745833333,21.585534266666656,21.56541803333333,21.556025233333337,21.497113641666665,21.455709075000005,21.228690325000006,21.49074575833334,21.42004715,21.274125041666665,21.359934075,21.399886291666675,21.39045923333333
2020-02-13 15:51:00-08:00,21.618232291666665,21.52677230833333,21.56566546666667,21.54495272500001,21.55849559166667,21.515227425,21.471583008333337,21.231594724999987,21.485670516666666,21.41597781666666,21.265642800000006,21.354102250000004,21.402542366666665,21.394886641666666
2020-02-13 15:52:00-08:00,21.586991983333334,21.50810181666667,21.56111925833333,21.56092488333332,21.573056458333333,21.51163255,21.45705589166668,21.214469258333335,21.48177792500001,21.410749458333328,21.26949445833334,21.358403625,21.399456883333336,21.386526683333333
2020-02-13 15:53:00-08:00,21.57670705,21.50020419999999,21.56335423333333,21.56329418333333,21.577128266666666,21.506935975,21.446465508333333,21.20567111666667,21.4772625,21.41003605,21.268672866666666,21.358124625,21.400767733333332,21.385709508333328
2020-02-13 15:54:00-08:00,21.583294449999997,21.50988467500001,21.55007285000001,21.54557503333333,21.566476608333332,21.5081975,21.455026083333333,21.21734001666667,21.47795253333334,21.405286175,21.258314700000007,21.347937616666666,21.398809216666674,21.387216050000006
2020-02-13 15:55:00-08:00,21.598542400000003,21.519172408333322,21.55741060833333,21.55032224166667,21.551164625,21.489160975000004,21.447141041666672,21.224025091666665,21.48166488333333,21.408382091666667,21.262884600000003,21.344022791666664,21.391436025000004,21.380922483333336
2020-02-13 15:56:00-08:00,21.60428844166666,21.506131591666666,21.54865328333333,21.54362953333333,21.556762925,21.49166264166666,21.443959300000007,21.220063175,21.47736356666667,21.402882125000012,21.255773691666665,21.342396983333334,21.39062500833334,21.382990425000006
2020-02-13 15:57:00-08:00,21.54398209166667,21.47123345,21.535454566666665,21.570747999999995,21.58628785833333,21.51841945,21.44767883333333,21.192364008333332,21.469371275000004,21.397183941666665,21.25731615,21.344690333333336,21.395659025000004,21.383157091666664
2020-02-13 15:58:00-08:00,21.590917316666665,21.505675258333333,21.546415900000003,21.541591808333337,21.556470666666666,21.487795916666666,21.443915200000006,21.21249068333333,21.472799649999995,21.397861141666667,21.250843466666666,21.336089708333336,21.386161641666664,21.380745925
2020-02-13 15:59:00-08:00,21.585934199999997,21.508471425,21.552100875,21.55338750833333,21.54675949999999,21.47956005833333,21.44008939166667,21.212081558333345,21.473988508333328,21.39799009166667,21.25038604166667,21.332839308333334,21.381684533333328,21.377616433333326
2020-02-13 16:00:00-08:00,21.58567948333333,21.5012691,21.54630149166667,21.54039201666667,21.548987883333336,21.48676670000001,21.44200785,21.20759853333333,21.472387558333345,21.39559301666666,21.248261316666667,21.33154988333334,21.382790133333327,21.374888325
2020-02-13 16:01:00-08:00,21.580891125000004,21.500154608333325,21.549267775,21.54655666666666,21.54800059166667,21.4869544,21.434641300000006,21.204060550000005,21.469126191666668,21.394094266666666,21.247671416666666,21.331948283333336,21.381396425,21.3736242
2020-02-13 16:02:00-08:00,21.564585775,21.47854510000001,21.53737052500001,21.545802608333343,21.55501950833334,21.490852416666666,21.438589941666674,21.197891441666673,21.463569083333333,21.387307100000005,21.246126216666667,21.331626858333333,21.379881475,21.37410683333333
2020-02-13 16:03:00-08:00,21.56951586666667,21.484998099999995,21.539626075,21.54796253333333,21.55676790833333,21.49106253333333,21.42616268333333,21.195628041666666,21.463731008333326,21.38987730833333,21.246992700000003,21.33273376666666,21.378163866666664,21.370640316666666
2020-02-13 16:04:00-08:00,21.58511103333334,21.49032533333333,21.53524798333333,21.53304068333333,21.54254730833333,21.4882098,21.438721124999994,21.20179839166667,21.465194758333325,21.389232200000013,21.24062515833334,21.326454583333334,21.374968849999995,21.371708641666668
2020-02-13 16:05:00-08:00,21.58868320833333,21.504764583333333,21.558020941666665,21.542148475,21.537390841666664,21.46425615,21.420238291666667,21.20435340833333,21.46609060000001,21.390806475000016,21.24306230833333,21.324646475000005,21.369049325000006,21.366817258333327
2020-02-13 16:06:00-08:00,21.67319156666666,21.49475984999999,21.475468900000006,21.465955208333334,21.50713897500001,21.4876205,21.487350799999994,21.24197580833333,21.466137658333345,21.371275175000008,21.221819475000007,21.311694691666673,21.37175863333333,21.37647481666668
2020-02-13 16:07:00-08:00,21.57860943333333,21.47924518333333,21.52984278333334,21.5420755,21.54104970833334,21.47334275,21.42541629166667,21.203184066666665,21.460744325000004,21.385691116666674,21.23611848333333,21.32309610833333,21.36892804166666,21.36171694166667
2020-02-13 16:08:00-08:00,21.57126706666667,21.49861148333333,21.550823191666666,21.54386478333333,21.532635083333343,21.45908732499999,21.41327658333333,21.202239175,21.461570283333334,21.391136233333327,21.237900925000005,21.32215665,21.368315541666668,21.36100434166667
2020-02-13 16:09:00-08:00,21.57053375,21.49889576666667,21.55020524166667,21.52918220833333,21.53166626666667,21.462708816666673,21.416448591666672,21.19790795833333,21.463187591666664,21.391373816666672,21.233299058333333,21.31696163333333,21.361976375,21.356997449999994
2020-02-13 16:10:00-08:00,21.58631215,21.48317495,21.53740085833333,21.530515983333334,21.53025518333333,21.4733419,21.4175732,21.19935071666666,21.459649499999987,21.382736508333327,21.233356191666655,21.315762725000006,21.36614083333333,21.359625866666672
2020-02-13 16:11:00-08:00,21.55881455833333,21.47768188333333,21.52141510833333,21.53154644166666,21.546708758333345,21.4707317,21.421456074999995,21.196786983333322,21.45536125,21.380347708333336,21.230828366666668,21.31782968333333,21.362561833333334,21.361426425000005
2020-02-13 16:12:00-08:00,21.56317324166667,21.47018450833333,21.53197424166667,21.54048463333333,21.543062941666665,21.469710241666654,21.407645683333328,21.187983525,21.454180791666676,21.381818241666664,21.232194325,21.317030008333344,21.363207866666666,21.357104358333334
2020-02-13 16:13:00-08:00,21.57212028333333,21.48531975833333,21.538952633333334,21.528399041666667,21.536867066666666,21.46592173333333,21.410396650000006,21.193542883333333,21.456936075000005,21.37973399166666,21.232137283333326,21.310945674999992,21.360556149999994,21.355961216666664
2020-02-13 16:14:00-08:00,21.55513269166667,21.477745466666665,21.525486591666667,21.540618925,21.54678015833333,21.47417811666666,21.419145500000006,21.187451350000003,21.452454291666665,21.37712000833334,21.231895366666667,21.312245000000008,21.36237446666667,21.357305833333328
2020-02-13 16:15:00-08:00,21.61015464166668,21.505048741666666,21.516153933333324,21.49168745833333,21.511880966666673,21.46858414166667,21.443435699999995,21.212413616666666,21.461229975,21.381238833333327,21.224008566666665,21.307310616666665,21.362218016666674,21.363260916666672
2020-02-13 16:16:00-08:00,21.54338581666667,21.461933833333326,21.553339325,21.565814058333327,21.562206375,21.478519416666675,21.402892191666673,21.174035525000008,21.448967341666666,21.384055641666667,21.238198858333327,21.3180906,21.36574419999999,21.356641341666673
2020-02-13 16:17:00-08:00,21.579814433333322,21.468537974999997,21.515827066666667,21.524959866666656,21.54590935833333,21.47595690000001,21.441440275,21.201075483333334,21.45258829166666,21.376070808333328,21.225518275,21.3117297,21.359124275000006,21.35895513333333
2020-02-13 16:18:00-08:00,21.57370734166665,21.487843916666655,21.54508575,21.549391358333324,21.545263249999994,21.467044583333333,21.427625791666664,21.192259816666674,21.453755675,21.38489073333334,21.233334016666667,21.312001933333335,21.359333075,21.358739191666672
2020-02-13 16:19:00-08:00,21.576059449999992,21.491747775,21.532416833333343,21.5423629,21.5522605,21.478881066666666,21.431942516666673,21.190565625,21.456755025000003,21.385104950000006,21.230140075,21.316093716666668,21.362509975,21.35970065
