time,RA-stree1_a_c248,RA-stree1_b_c249,RA-stree1_c_c250,RA-stree1_d_c251,RA-stree1_e_c252,RA-stree1_f_c253,RA-stree1_g_c254,RA-stree2_a_c255,RA-stree2_b_c256,RA-stree2_c_c257,RA-stree2_d_c258,RA-stree2_e_c259,RA-stree2_f_c260,RA-stree2_g_c261
2020-02-13 21:30:00-08:00,20.591351691666667,20.509436950000005,22.57953625000001,20.087846825,20.255705083333336,20.328037841666664,20.425501458333336,20.426883225,20.612503691666667,20.477190300000004,20.50463079166667,20.472214875,20.47643155833333,20.5780334
2020-02-13 21:31:00-08:00,20.578904375,20.479621108333333,22.38508918333333,20.079559983333333,20.250851675,20.342281308333334,20.45554731666667,20.44887565833333,20.602429191666676,20.460738566666674,20.49354945,20.463023025,20.468475675000004,20.579862483333333
2020-02-13 21:32:00-08:00,20.589660341666654,20.453685574999987,22.24628170833333,20.063216774999994,20.2503424,20.337506833333336,20.449132000000006,20.45141653333333,20.606310149999995,20.45134806666667,20.486792641666668,20.46115113333334,20.466790133333333,20.57662400833334
2020-02-13 21:33:00-08:00,20.54438155,20.464173825,22.42238498333333,20.076956633333328,20.269873899999997,20.34783018333333,20.424439225000008,20.396775825000006,20.59639385833333,20.454760408333325,20.482573441666666,20.462646399999986,20.469389533333334,20.573619625
2020-02-13 21:34:00-08:00,20.565564,20.446181816666673,22.35545335833333,20.077679375,20.259360475,20.32670295833333,20.412421416666668,20.427580758333328,20.59998578333333,20.444997675,20.477340233333333,20.457970458333328,20.465251199999994,20.564407233333327
2020-02-13 21:35:00-08:00,20.555981625000005,20.41771209166666,22.17046626666667,20.06284173333333,20.257129883333327,20.331987616666673,20.434705541666673,20.442656608333333,20.594025533333326,20.434786166666665,20.467942066666673,20.451493066666664,20.457674808333326,20.563569833333336
2020-02-13 21:36:00-08:00,20.574992541666667,20.455019341666667,22.387399050000006,20.047260308333335,20.212252625,20.304670166666664,20.432927041666666,20.450592133333334,20.593104058333328,20.43879255833333,20.469556116666674,20.448539275,20.440009208333333,20.55107041666668
2020-02-13 21:37:00-08:00,20.57336151666666,20.456519316666668,22.268196358333334,20.02314878333334,20.20946271666667,20.316484025,20.41593785,20.43586790833333,20.59452835,20.445736725,20.468069433333326,20.438447591666673,20.441954125,20.55361273333333
2020-02-13 21:38:00-08:00,20.54317310833333,20.436677658333327,22.40136659999999,20.04382933333333,20.222539216666664,20.315507600000004,20.407675450000006,20.42139896666667,20.579825424999992,20.431238508333326,20.470332649999992,20.437812199999996,20.44161428333334,20.550564025
2020-02-13 21:39:00-08:00,20.546742966666674,20.456724958333336,22.447442408333327,20.03651505833333,20.204234516666656,20.308524366666663,20.410500791666664,20.408984199999995,20.576128158333333,20.439027958333327,20.467364141666668,20.43587790833333,20.438949066666666,20.545629799999997
2020-02-13 21:40:00-08:00,20.549552,20.428826675,22.32432273333333,20.04008419166667,20.20892221666667,20.2915188,20.39707835,20.428713941666665,20.57954640833333,20.429291341666666,20.460836700000005,20.435138858333328,20.433837325,20.533744358333333
2020-02-13 21:41:00-08:00,20.554029958333327,20.403448775,22.22168915833333,20.017385783333328,20.203688225,20.308577825,20.416300025,20.431584274999995,20.57704731666667,20.427321025000012,20.447266391666652,20.42120343333334,20.432151308333328,20.53524871666666
