time,RB-ZONE-COOLING-SP,RB-ZONE-HEATING-SP,RB-ZAT,RB-SAT-COOLING-SP,RB-SAT-HEATING-SP,RB-AHU-SAT,RB-AHU-RAT,RB-SupAirFlow,RB-RetAirFlow,RB-CHW-SupTemp,RB-CHW-RetTemp,RB-HW-SupTemp,RB-HW-RetTemp,RB-HW-Load,RB-CHW-Load,RB-HVAC-Load
2020-02-13 14:25:00-08:00,23.333,21.11,21.474631283333338,12.777778,35.0,21.504191616666663,21.22074537500001,176.61433335000004,160.99250106666662,11.831771941666668,11.048646124999998,20.96113119166667,22.742599149999993,-0.12076265922529461,-0.7465582514971434,53.94922817316645
2020-02-13 14:26:00-08:00,23.333,21.11,21.464967916666673,12.777778,35.0,21.505633950000007,21.215371925000003,181.9109899,160.41746802499995,11.833899008333333,11.050640675000002,20.93534379166667,22.715863174999996,-0.12076265922529461,-0.7465582514971434,53.94922817316645
2020-02-13 14:27:00-08:00,23.333,21.11,21.473986683333333,12.777778,35.0,21.496368916666665,21.210542983333326,181.61116449166673,161.06163802500004,11.836614091666666,11.054616325000001,20.913233866666662,22.706346524999983,-0.12076265922529461,-0.7465582514971434,53.94922817316645
2020-02-13 14:28:00-08:00,23.333,21.11,21.469187166666664,12.777778,35.0,21.490776416666673,21.203870316666666,175.13625816666672,161.87710878333334,11.844593125000001,11.063302208333331,20.888684733333335,22.70897628333333,-0.12076265922529461,-0.7465582514971434,53.94922817316645
2020-02-13 14:29:00-08:00,23.333,21.11,21.45618222500001,12.777778,35.0,21.492979175000002,21.20037514166667,180.1108368,160.9508727833333,11.851037675000004,11.072433933333336,20.862914116666666,22.70020295833333,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:30:00-08:00,23.333,21.11,21.460320125,12.777778,35.0,21.498049316666673,21.20743994166667,177.92342300833337,161.16770197499997,11.855316624999999,11.078850416666665,20.841450708333333,22.683668933333333,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:31:00-08:00,23.333,21.11,21.450587908333336,12.777778,35.0,21.493004775000006,21.205352408333336,180.45654691666672,162.20547399166665,11.859193258333338,11.084016708333333,20.818898283333333,22.65643063333333,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:32:00-08:00,23.333,21.11,21.461665725,12.777778,35.0,21.498071666666664,21.20843178333333,176.15306687500006,160.436572775,11.86175820833333,11.087656949999998,20.79351202499999,22.621546449999993,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:33:00-08:00,23.333,21.11,21.452557983333335,12.777778,35.0,21.48852625833333,21.19551683333334,177.24558401666667,161.753313475,11.863221225000002,11.08987166666667,20.76789626666666,22.581080091666674,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:34:00-08:00,23.333,21.11,21.447299391666668,12.777778,35.0,21.493357341666663,21.1942142,179.1378206916667,160.4505464416667,11.86280783333333,11.09027996666667,20.743934341666662,22.540899041666666,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:35:00-08:00,23.333,21.11,21.447013425,12.777778,35.0,21.486762016666667,21.187080450000007,174.43150777500003,161.59727428333332,11.867322925000002,11.093473550000004,20.717885000000013,22.527968791666673,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:36:00-08:00,23.333,21.11,21.44790165833334,12.777778,35.0,21.494340058333332,21.188397599999995,180.55729388333336,160.7835462666666,11.874222774999998,11.100094883333334,20.69246726666666,22.520915283333338,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:37:00-08:00,23.333,21.11,21.443034875000002,12.777778,35.0,21.492407116666662,21.189884425000002,168.49430236666663,162.11806688333334,11.876159450000005,11.103458850000003,20.66036395833333,22.48640863333334,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:38:00-08:00,23.333,21.11,21.45210873333334,12.777778,35.0,21.492399099999997,21.187618999999994,172.64832474999997,161.4889014,11.874144208333338,11.102891683333336,20.630977750000003,22.440072166666667,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:39:00-08:00,23.333,21.11,21.44513695,12.777778,35.0,21.489970391666667,21.187529874999992,170.71616802500006,161.98367769166666,11.872588516666664,11.102143066666667,20.599029224999995,22.39924474166667,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:40:00-08:00,23.333,21.11,21.441816008333337,12.777778,35.0,21.485979241666673,21.18918378333333,179.62520005833332,162.10367484999998,11.874050633333333,11.10205908333333,20.564328883333342,22.362412008333326,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:41:00-08:00,23.333,21.11,21.444463416666668,12.777778,35.0,21.48115781666666,21.181144425,160.8066464,162.8619535249999,11.876968983333333,11.10348665,20.531620850000007,22.335189975,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:42:00-08:00,23.333,21.11,21.432905849999997,12.777778,35.0,21.488022258333334,21.179591850000005,165.2847369166667,161.27978435833336,11.876907758333335,11.103624725000005,20.489804483333334,22.297623725,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:43:00-08:00,23.333,21.11,21.43406299166667,12.777778,35.0,21.483925558333347,21.179818891666663,175.54559760833328,160.38714637500001,11.872268275000001,11.101780041666666,20.447192583333333,22.253169458333332,-0.1329719443155394,-0.7411558215727215,53.93073019022285
2020-02-13 14:44:00-08:00,23.333,21.11,21.44298434166667,12.777778,35.0,21.476756108333316,21.168747741666664,178.14449171666652,161.65904521666667,11.869147858333333,11.101302808333335,20.408136058333337,22.217106250000004,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:45:00-08:00,23.333,21.11,21.44179798333333,12.777778,35.0,21.48284385833334,21.177972749999995,179.30766381666666,161.3901998583333,11.870246174999997,11.104015725000004,20.38019181666667,22.20500440833333,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:46:00-08:00,23.333,21.11,21.440876850000002,12.777778,35.0,21.480807391666676,21.176599975000002,176.0878750666667,159.41029915,11.87145809166666,11.106781716666667,20.35702729166667,22.193201408333334,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:47:00-08:00,23.333,21.11,21.44528308333333,12.777778,35.0,21.473589800000003,21.173609650000007,181.85077243333325,159.65501315833336,11.871021191666665,11.10653699166667,20.335391116666667,22.159254441666658,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:48:00-08:00,23.333,21.11,21.427723825,12.777778,35.0,21.477826425000007,21.163849008333337,182.05043421666662,160.5091729916667,11.876937391666665,11.111309608333332,20.3123228,22.14699761666666,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:49:00-08:00,23.333,21.11,21.426950900000005,12.777778,35.0,21.474907158333334,21.170737916666663,181.69445893333335,160.16483524166674,11.883733275000003,11.11699251666667,20.282237491666663,22.128579124999998,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:50:00-08:00,23.333,21.11,21.423445316666665,12.777778,35.0,21.47848664166666,21.170784650000005,185.491768925,160.5910757833334,11.884566716666665,11.120230825,20.256483766666666,22.095253050000007,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:51:00-08:00,23.333,21.11,21.43037706666667,12.777778,35.0,21.47581861666667,21.17708997500001,182.1073140666667,161.1268245750001,11.882060508333332,11.121088149999997,20.231312633333335,22.049177224999994,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:52:00-08:00,23.333,21.11,21.43030103333334,12.777778,35.0,21.473936125,21.167672099999994,167.77747510833342,160.65717531666667,11.882972283333334,11.122124774999996,20.202883199999995,22.00953759999999,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:53:00-08:00,23.333,21.11,21.40995175,12.777778,35.0,21.46232569166667,21.163126158333334,181.11380173333336,161.84167516666668,11.883956841666672,11.123416483333333,20.173349175,21.97177233333333,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:54:00-08:00,23.333,21.11,21.4188563,12.777778,35.0,21.464696174999997,21.165364258333334,169.93496106666666,161.00597983333338,11.885729133333331,11.124955683333333,20.14032866666667,21.94891051666666,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:55:00-08:00,23.333,21.11,21.42046385833333,12.777778,35.0,21.463931208333335,21.165060233333342,178.59760625833334,159.91928151666667,11.883420658333339,11.125534224999997,20.11031404166666,21.917595175,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:56:00-08:00,23.333,21.11,21.417844233333337,12.777778,35.0,21.46259276666667,21.166575608333336,181.6077719583333,160.83271859166672,11.88119398333333,11.126093599999997,20.079354574999993,21.893349166666667,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:57:00-08:00,23.333,21.11,21.412602275000005,12.777778,35.0,21.457734408333337,21.169720225,172.91943499166666,160.85818794166664,11.882219566666668,11.127803233333331,20.048730258333332,21.87286915,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:58:00-08:00,23.333,21.11,21.408480025000006,12.777778,35.0,21.458670283333333,21.1555685,179.09779265833336,160.57858901666665,11.884083266666666,11.130747350000002,20.01772981666666,21.85381039166667,-0.13231980395428544,-0.7184086848432659,53.97414758009133
2020-02-13 14:59:00-08:00,23.333,21.11,21.413942099999996,12.777778,35.0,21.459173108333328,21.155603475,178.43964295833334,160.92231224999995,11.883634024999997,11.132218116666666,19.991473691666666,21.824577783333332,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:00:00-08:00,23.333,21.11,21.4137368,12.777778,35.0,21.474386658333337,21.150175058333332,180.36205866666666,161.5697008833333,11.884736550000001,11.132959466666666,19.963553333333323,21.800631466666662,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:01:00-08:00,23.333,21.11,21.40953469166666,12.777778,35.0,21.462233041666668,21.15823366666666,174.23247043333336,160.82580959999993,11.885803583333336,11.141918525,19.945762516666665,21.77813915833334,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:02:00-08:00,23.333,21.11,21.410185433333325,12.777778,35.0,21.454946083333326,21.15128818333334,182.08457512500001,161.99721939999998,11.892624508333332,11.142609183333333,19.913997000000002,21.777762708333327,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:03:00-08:00,23.333,21.11,21.41169752500001,12.777778,35.0,21.463393175000004,21.1538197,183.54089075,162.00649537500001,11.898284949999999,11.14849455,19.89194410833333,21.770177666666665,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:04:00-08:00,23.333,21.11,21.40958399166667,12.777778,35.0,21.46130211666667,21.152704625,179.88904275000002,161.06482845000002,11.899322724999998,11.15449629166667,19.865514174999994,21.75451176666667,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:05:00-08:00,23.333,21.11,21.4069865,12.777778,35.0,21.453273833333334,21.148952624999996,180.21777205000004,162.5881676583334,11.903796791666668,11.161039541666666,19.84171280833333,21.73956909166667,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:06:00-08:00,23.333,21.11,21.401655983333335,12.777778,35.0,21.456772283333336,21.148114233333335,178.56583225,162.61645543333336,11.908483491666669,11.166689300000002,19.8213647,21.728050316666668,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:07:00-08:00,23.333,21.11,21.398759425,12.777778,35.0,21.454495166666664,21.140461266666662,182.74486046666667,162.30172572499995,11.908475666666666,11.169604600000001,19.80172868333334,21.70891819166667,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:08:00-08:00,23.333,21.11,21.407193675000006,12.777778,35.0,21.45509823333333,21.14284346666668,181.43895495000007,162.0702817083333,11.911213183333334,11.17319625833333,19.78304920833333,21.69300041666667,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:09:00-08:00,23.333,21.11,21.398076624999998,12.777778,35.0,21.45778196666667,21.142742566666662,180.63632076666667,161.3540154833333,11.915007224999998,11.17743545,19.763561941666662,21.673927750000008,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:10:00-08:00,23.333,21.11,21.403698983333324,12.777778,35.0,21.45082237500001,21.140826208333337,181.41466762500005,160.44106547499996,11.917119708333335,11.181536666666668,19.743697000000008,21.658929658333328,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:11:00-08:00,23.333,21.11,21.388305658333326,12.777778,35.0,21.4536299,21.135422866666666,176.47022808333338,161.16520326666665,11.919638766666667,11.18538418333333,19.724472883333338,21.638425025,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:12:00-08:00,23.333,21.11,21.394452725,12.777778,35.0,21.443459658333325,21.136066583333346,179.00116172500006,160.97752895833338,11.919399008333334,11.186330741666671,19.704374666666663,21.601742441666662,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:13:00-08:00,23.333,21.11,21.393225283333326,12.777778,35.0,21.436297675000002,21.136579891666663,176.99379861666668,161.19808357499997,11.922649324999998,11.18873725,19.67872491666667,21.579101275000006,-0.13749425289263742,-0.7122646215940319,54.00017499384666
2020-02-13 15:14:00-08:00,23.333,21.11,21.39296760833333,12.777778,35.0,21.443318683333334,21.149116908333333,176.16355891666666,161.09087350000001,11.927633066666662,11.192252383333335,19.650712525000003,21.561688658333335,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:15:00-08:00,23.333,21.11,21.388767741666662,12.777778,35.0,21.442363325000006,21.13862719166667,173.7015575416667,162.56366214166667,11.927985525000002,11.19419609166667,19.623188308333326,21.529018908333335,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:16:00-08:00,23.333,21.11,21.392502716666666,12.777778,35.0,21.44279511666667,21.13974729166667,163.56001533333335,161.20532092500008,11.926961758333334,11.192493633333337,19.59263616666666,21.489149099999995,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:17:00-08:00,23.333,21.11,21.38955375833333,12.777778,35.0,21.43804492500001,21.134621541666668,168.20557194999998,162.65684769166666,11.919723883333338,11.185865125000001,19.554351366666666,21.43019703333334,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:18:00-08:00,23.333,21.11,21.387653641666677,12.777778,35.0,21.432514133333335,21.128371924999993,166.83776102499996,162.63888673333335,11.918139675,11.181446191666664,19.525970083333327,21.39539340833333,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:19:00-08:00,23.333,21.11,21.398249866666667,12.777778,35.0,21.44073314166667,21.14094180833333,176.51607098333335,162.00004479999998,11.916178624999995,11.179413283333334,19.496146783333334,21.36656415833333,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:20:00-08:00,23.333,21.11,21.387069091666675,12.777778,35.0,21.431492441666673,21.140857383333334,173.82724432499995,161.0101332,11.915403483333332,11.179801766666667,19.469782016666663,21.34885570833333,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:21:00-08:00,23.333,21.11,21.383892024999998,12.777778,35.0,21.42755268333334,21.13686268333333,184.75144932499998,161.18375526666665,11.915565975000003,11.180519791666665,19.446108099999996,21.32774626666667,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:22:00-08:00,23.333,21.11,21.38034255833333,12.777778,35.0,21.448978016666672,21.138573158333337,186.12450518333335,162.01883817499996,11.916402158333332,11.182892924999999,19.421803808333326,21.310845941666674,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:23:00-08:00,23.333,21.11,21.392217849999998,12.777778,35.0,21.435900158333343,21.135722174999998,178.54944772499996,160.2518415,11.918365841666665,11.187039408333332,19.389380874999997,21.291919383333333,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:24:00-08:00,23.333,21.11,21.384468625,12.777778,35.0,21.436661141666676,21.134325191666665,181.3467895083333,161.94559814166666,11.921556075000002,11.192737033333332,19.36287525833333,21.27352871666667,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:25:00-08:00,23.333,21.11,21.396178925000005,12.777778,35.0,21.438638375,21.131617808333328,179.2344080333333,160.29650775,11.92594756666667,11.200154200000002,19.337252291666672,21.250287633333336,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:26:00-08:00,23.333,21.11,21.395089908333325,12.777778,35.0,21.43956186666667,21.129816241666667,180.13085706666664,160.669341825,11.92865920833333,11.207199741666665,19.311886099999995,21.224934983333334,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:27:00-08:00,23.333,21.11,21.392366125,12.777778,35.0,21.43335070833332,21.12546640833334,157.50276326666668,160.66194361666666,11.928920349999997,11.210522899999997,19.290047791666662,21.204920899999998,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:28:00-08:00,23.333,21.11,21.3892527,12.777778,35.0,21.425882341666668,21.129482333333335,173.71892269999998,161.98126169166673,11.925561175000002,11.210237550000006,19.27293979166667,21.181282124999996,-0.135661449279452,-0.7101986349716944,54.07032168352662
2020-02-13 15:29:00-08:00,23.333,21.11,21.394170358333337,12.777778,35.0,21.42762911666667,21.125248441666667,178.99618729166667,161.37717292500002,11.92251393333333,11.209446475000004,19.250741066666663,21.168629425000002,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:30:00-08:00,23.333,21.11,21.388300533333336,12.777778,35.0,21.432793433333327,21.12655236666667,169.75241898333337,161.36053150000004,11.9252139,11.210862774999997,19.229324125,21.152481391666676,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:31:00-08:00,23.333,21.11,21.389217766666665,12.777778,35.0,21.42610756666666,21.110012491666666,177.6811108916667,161.0959651833333,11.924347508333335,11.211477166666665,19.208301249999998,21.118553658333333,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:32:00-08:00,23.333,21.11,21.38829453333334,12.777778,35.0,21.42230926666667,21.12407198333333,175.93240313333328,160.03885589166666,11.928680808333333,11.213226783333333,19.185481808333336,21.101000625,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:33:00-08:00,23.333,21.11,21.38902061666666,12.777778,35.0,21.42509660833333,21.12654004166667,179.1928999,160.887571925,11.933578175000003,11.218281533333336,19.168564858333333,21.092543083333332,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:34:00-08:00,23.333,21.11,21.39104554166666,12.777778,35.0,21.416603383333328,21.12998951666666,179.9668997916666,162.0076405333333,11.938222641666664,11.223830083333336,19.150300208333338,21.080546433333335,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:35:00-08:00,23.333,21.11,21.398930325000002,12.777778,35.0,21.42249360833333,21.118326558333333,179.20533310000008,161.27775725000004,11.940039633333333,11.22863945833334,19.132877299999997,21.05852102499999,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:36:00-08:00,23.333,21.11,21.4045279,12.777778,35.0,21.416652950000007,21.134430866666662,164.36662040000002,161.71225924166663,11.941650158333339,11.231043616666664,19.11314695,21.041548499999998,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:37:00-08:00,23.333,21.11,21.401492166666667,12.777778,35.0,21.413784816666656,21.133186050000003,176.53332113333332,160.67403934999996,11.938772216666672,11.230963533333329,19.096046783333335,21.01429469166667,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:38:00-08:00,23.333,21.11,21.411149975000004,12.777778,35.0,21.409341858333327,21.12828173333333,177.3354230666667,161.21224913333333,11.937993908333333,11.229775441666668,19.07779745833334,20.990946083333334,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:39:00-08:00,23.333,21.11,21.406774883333338,12.777778,35.0,21.410605083333333,21.136135691666663,183.9506116416667,162.339800775,11.938018325000002,11.229477308333335,19.05880949166666,20.966939099999998,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:40:00-08:00,23.333,21.11,21.407737325000003,12.777778,35.0,21.412442833333333,21.132222566666666,181.048082,162.13107298333338,11.938131558333332,11.226832033333329,19.032733183333338,20.930949324999997,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:41:00-08:00,23.333,21.11,21.40311616666667,12.777778,35.0,21.412731208333344,21.133677091666662,180.7144873833334,161.2348149083333,11.938813541666667,11.226345433333336,19.007631374999995,20.905946399999998,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:42:00-08:00,23.333,21.11,21.406942225,12.777778,35.0,21.413229225000002,21.13466296666667,183.98427276666663,160.08650486666664,11.942160991666668,11.229403350000002,18.987728441666658,20.89613946666667,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:43:00-08:00,23.333,21.11,21.401961725,12.777778,35.0,21.406535525,21.128237233333337,182.25449802500003,161.58935814999998,11.946308275000002,11.234410191666665,18.967265624999996,20.884152200000003,-0.14044428851904542,-0.6734670584769481,54.088050041892885
2020-02-13 15:44:00-08:00,23.333,21.11,21.40303844166667,12.777778,35.0,21.408724050000007,21.124745124999997,187.4634432666667,161.06991031666672,11.945853375000002,11.236190491666669,18.946663508333327,20.858163725000004,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:45:00-08:00,23.333,21.11,21.414045099999992,12.777778,35.0,21.409049691666667,21.127273658333326,183.35957929166673,161.28752215,11.945693791666665,11.23636848333333,18.926670249999994,20.83138007500001,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:46:00-08:00,23.333,21.11,21.40018425833333,12.777778,35.0,21.40701434166667,21.125568449999996,179.1191385416666,160.94363441666667,11.949224766666662,11.239666950000004,18.904114400000005,20.81733246666666,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:47:00-08:00,23.333,21.11,21.395574375,12.777778,35.0,21.402397533333332,21.132526333333335,177.93370686666674,160.86917287499995,11.952889049999994,11.245592791666667,18.882612516666665,20.8013702,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:48:00-08:00,23.333,21.11,21.403219983333333,12.777778,35.0,21.39726731666667,21.127184341666666,179.77667727500003,161.80445405833333,11.955396533333333,11.251919808333332,18.86210928333333,20.787623825000004,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:49:00-08:00,23.333,21.11,21.391767808333334,12.777778,35.0,21.40375199166666,21.125146975000007,177.71846524166662,161.75112975833332,11.956987333333332,11.254877475,18.841402608333336,20.767279858333335,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:50:00-08:00,23.333,21.11,21.398267441666672,12.777778,35.0,21.405593933333332,21.129496258333333,172.00931507500002,161.83621694999997,11.953315866666669,11.252999458333337,18.816546333333328,20.719292191666664,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:51:00-08:00,23.333,21.11,21.392952099999995,12.777778,35.0,21.400255933333323,21.12512109166666,174.97429109166663,161.76149953333342,11.947981233333334,11.247081291666667,18.789003433333324,20.677675816666657,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:52:00-08:00,23.333,21.11,21.400560766666665,12.777778,35.0,21.399485658333333,21.128602758333333,175.10521121666667,161.1534149333333,11.942452333333337,11.242143075,18.761165475,20.644295966666675,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:53:00-08:00,23.333,21.11,21.40134341666666,12.777778,35.0,21.401284708333336,21.119891183333337,167.12135454166668,161.74221394166668,11.938505166666667,11.237492666666666,18.730024958333335,20.609590166666667,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:54:00-08:00,23.333,21.11,21.38109679166667,12.777778,35.0,21.399093933333337,21.123399225,177.48450800000003,161.67087117499995,11.935604575000006,11.23512381666667,18.69846730833333,20.57101554166667,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:55:00-08:00,23.333,21.11,21.386194024999995,12.777778,35.0,21.391681633333338,21.133470475000014,178.10000534999992,161.53521758333335,11.934902133333333,11.23529215,18.67138918333333,20.548588033333328,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:56:00-08:00,23.333,21.11,21.387974725,12.777778,35.0,21.390700158333342,21.12915421666667,168.17003314166666,161.65911353333337,11.93361400833333,11.234543083333335,18.647723158333335,20.51963598333333,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:57:00-08:00,23.333,21.11,21.38280534999999,12.777778,35.0,21.391873183333335,21.123716208333335,176.55154844166663,161.40974874166662,11.930863049999996,11.234241625,18.619520933333327,20.486393300000007,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:58:00-08:00,23.333,21.11,21.389239099999998,12.777778,35.0,21.39569593333333,21.13305768333333,176.1684312416667,160.6960317,11.929022224999995,11.231809675000001,18.584594383333336,20.45390005,-0.13945476805939722,-0.6644114014143823,54.027277808859544
2020-02-13 15:59:00-08:00,23.333,21.11,21.381753741666667,12.777778,35.0,21.394887400000005,21.13008278333334,177.69104782500008,161.44882515833334,11.925285233333335,11.227119124999998,18.552515266666664,20.417114200000004,-0.13247964085590477,-0.6659974328703524,54.089749995718186
2020-02-13 16:00:00-08:00,23.333,21.11,21.3770144,12.777778,35.0,21.388937100000003,21.128660191666665,181.6857190666666,162.6169280666667,11.92337360833333,11.223672091666666,18.527646016666665,20.392586675,-0.13247964085590477,-0.6659974328703524,54.089749995718186
2020-02-13 16:01:00-08:00,23.333,21.11,21.36908589166666,12.777778,35.0,21.39291946666667,21.11593689166666,182.37875019999996,162.61200319166667,11.918309066666668,11.218555916666668,18.502669758333337,20.356900175000003,-0.13247964085590477,-0.6659974328703524,54.089749995718186
2020-02-13 16:02:00-08:00,23.333,21.11,21.377748750000002,12.777778,35.0,21.392796049999998,21.11723681666667,182.36903501666666,161.6575748916667,11.914199475000002,11.213910025,18.47868190833333,20.32345971666666,-0.13247964085590477,-0.6659974328703524,54.089749995718186
2020-02-13 16:03:00-08:00,23.333,21.11,21.381667925,12.777778,35.0,21.39279750833333,21.123855908333322,177.21191765,158.9756495166667,11.91541695,11.2146874,18.461380449999997,20.30993614166667,-0.13247964085590477,-0.6659974328703524,54.089749995718186
2020-02-13 16:04:00-08:00,23.333,21.11,21.37322669999999,12.777778,35.0,21.389616583333332,21.12345851666667,180.15251378333326,162.22300740833336,11.912519333333334,11.213312458333329,18.43741963333333,20.28062034166667,-0.13247964085590477,-0.6659974328703524,54.089749995718186
2020-02-13 16:05:00-08:00,23.333,21.11,21.37870929166666,12.777778,35.0,21.396170083333338,21.115267366666668,184.99389852500002,161.78003049166665,11.915604825,11.214574391666668,18.417170366666664,20.269413166666666,-0.13247964085590477,-0.6659974328703524,54.089749995718186
2020-02-13 16:06:00-08:00,23.333,21.11,21.374200058333326,12.777778,35.0,21.393837816666665,21.11618389166667,185.99705302500007,161.48902646666673,11.918693891666665,11.216823974999993,18.394407958333332,20.24860279166667,-0.13247964085590477,-0.6659974328703524,54.089749995718186
2020-02-13 16:07:00-08:00,23.333,21.11,21.367673616666664,12.777778,35.0,21.385088241666665,21.11061343333333,187.31071230833328,160.79135497500005,11.915694750000004,11.215987091666664,18.36978633333333,20.211961066666664,-0.13247964085590477,-0.6659974328703524,54.089749995718186
2020-02-13 16:08:00-08:00,23.333,21.11,21.369319775000005,12.777778,35.0,21.38499216666667,21.118831316666668,186.77414673333334,161.44445750000003,11.915484500000002,11.213197799999996,18.344754891666664,20.185845325000003,-0.13247964085590477,-0.6659974328703524,54.089749995718186
